id,text,date,sentiment
1260071665402294273,Ο «μεγάλος περίπατος» της Αθήνας – Πώς αλλάζει πρόσωπο το κέντρο ,2020-05-12 04:57:50+00:00,nrl
1259960171557781505,Εγκρίθηκε ο “μεγάλος περίπατος της Αθήνας” – Αναλυτικά οι παρεμβάσεις ,2020-05-11 21:34:48+00:00,nrl
1259929833330618369,"Ξεκινάει ο «Μεγάλος Περίπατος της Αθήνας» - Αλλάζει η Πανεπιστημίου, πεζοδρομούνται Μητροπόλεως και Αθηνάς ",2020-05-11 19:34:15+00:00,nrl
1266691004964507648,"Ακόμη ένα στάδιο άρσης των περιοριστικών μέτρων ξεκινά από τη Δευτέρα, σε σειρά κοινωνικών και οικονομικών δραστηριοτήτων, ενώ θα ισχύουν και νέες μειωμένες τιμές στα Μέσα Μαζικής Μεταφοράς. ",2020-05-30 11:20:44+00:00,nrl
1266642887606972420,"Μειώνεται η τιμή των εισιτηρίων στα Μέσα Μεταφοράς από 1η Ιουνίου - Στα 1,20 ευρώ από 1,40 Οι μειώσεις είναι αποτέλεσμα της μείωσης του Φ.Π.Α. στο 13% έως τα τέλη Οκτωβρίου ",2020-05-30 08:09:32+00:00,nrl
1265924049869340672,Βίντεο δείχνει πόσο εύκολα μπορεί να μεταδοθεί ο κορονοϊός στα μέσα μεταφοράς ,2020-05-28 08:33:07+00:00,nrl
1265907939543592960,Βίντεο προσομοίωσης δείχνει γιατί πρέπει να φοράμε μάσκα στα Μέσα Μαζικής Μεταφοράς ,2020-05-28 07:29:06+00:00,nrl
1263933916202729472,Παράξενες και κωμικοτραγικές φωτογραφίες στα μέσα μεταφοράς #60 ,2020-05-22 20:45:03+00:00,nrl
1263775486242586624,"Μισό, γιατί θα μας τρελάνουν. Δεν οδηγώ και γουστάρω κιόλας κέντρο χωρίς αυτοκίνητα. Αλλά δεν γίνεται να σου λέει ο Τσιόδρας σε όλους τους τόνους «αποφύγετε τα μέσα μεταφοράς» κι έπειτα από λίγες ημέρες να ανακοινώνεται απαγόρευση κυκλοφοριας των ΙΧ στο κέντρο. Γελοιότητες...",2020-05-22 10:15:30+00:00,neg
1263492659085279235,"Μειώνεται η τιμή εισιτηρίου στα Μέσα Μεταφοράς, αλλά- - ",2020-05-21 15:31:39+00:00,nrl
1263413539798122499,"Προς μείωση στο 1,2 ευρώ το εισιτήριο για τα μέσα μεταφοράς λόγω μείωσης ΦΠΑ ",2020-05-21 10:17:15+00:00,nrl
1263228968590807041,"Στο 13% ο ΦΠΑ στα Μέσα Μεταφοράς-Μείωση ύφεσης το 2020, ισχυρή ανάκαμψη το 2021-Στο επίκεντρο ο εργαζόμενος (video) ",2020-05-20 22:03:50+00:00,nrl
1262058685569908738,"Γέμισαν εκκλησίες, παραλίες, μέσα μεταφοράς. Αν είμαστε εντάξει σε δύο εβδομάδες θα είναι, πράγματι, θαύμα... @protagongr",2020-05-17 16:33:33+00:00,neg
1262053690816462849,Στο Stranger Things 3 οι άνθρωποι σχεδίασαν ένα πολύ ικανοποιητικό τελευταίο επεισόδιο και πέταξαν μέσα και κάποια άσκοπα υποφερτά επεισόδια για να κάνουν σεζόν. Παραμένει διασκεδαστικό. Συνεχίζει να εκπλήσσει η λεπτομέρεια της μεταφοράς των 80s.,2020-05-17 16:13:42+00:00,irr
1260527239575285763,"Ζηταμε από την ΕΕ κοινο πρωτόκολλο μετακινήσεων για όλα τα μέσα μεταφοράς.Μόνο έτσι θα έχουμε τουρισμό αυτό το καλοκαίρι και οι άλλοι Ευρωπαίοι θα μπορούν να ταξιδέψουν στη χώρα μας και όχι μόνο στις χώρες της κεντρικής,βόρειας Ευρώπης.@opentvgr @akispaulopoulos ⁦@dorakoi1⁩",2020-05-13 11:08:08+00:00,nrl
1260325782704074752,Πόση πίστωση θα πάρουν οι κάτοχοι καρτών στα Μέσα Μαζικής Μεταφοράς ,2020-05-12 21:47:36+00:00,nrl
1259809153276686336,#Γαλλία Με προσοχή άρχισε η επιστροφή των Γάλλων στις θέσεις εργασίας τους. Καλή σχετικά η κατάσταση στα μέσα μεταφοράς. Οι φόβοι για δεύτερο κύμα του ιού παραμένουν ωστόσο ισχυροί για το 72% των Γάλλων σύμφωνα με σφυγμομέτρηση της Haris Interactive για το τηλεοπτικό δίκτυο LCI.,2020-05-11 11:34:42+00:00,nrl
1259564865783427072,Αντιδράσεις για τις καφετέριες. Δικαστικό καζανάκι. Μάσκες στα μέσα μεταφοράς. ,2020-05-10 19:24:00+00:00,nrl
1259081430350491649,Αντιδράσεις για τις καφετέριες. Δικαστικό καζανάκι. Μάσκες στα μέσα μεταφοράς. ,2020-05-09 11:23:00+00:00,irr
1258311745589800960,"Οι Έλληνες θα μπουν στα μικρά καταστήματα, αλλά φοβούνται τα μέσα μεταφοράς ",2020-05-07 08:24:33+00:00,nrl
1257877310432333829,"Τα κλιματιστικά είναι επικίνδυνα, τα μέσα μαζικής μεταφοράς είναι επικίνδυνα, οι παραλίες είναι επικίνδυνες, τα μαγαζιά όλα είναι επικίνδυνα, οι παρέες με ανθρώπους είναι επικίνδυνες, το γαμησι είναι επικίνδυνο, το μουνι που σας πέταγε είναι πιο επικίνδυνο από όλα.",2020-05-06 03:38:15+00:00,neg
1257244857564790784,Η νέα «κανονικότητα» στα μέσα μαζικής μεταφοράς - Με μάσκα και αποστάσεις ασφαλείας οι επιβάτες (φωτογραφίες) #kathimerini #καθημερινη #κορωνοιος,2020-05-04 09:45:07+00:00,nrl
1257183972066549761,ΕΟΔΥ | Μέτρα Δημόσιας Υγείας – Οδηγίες για τη χρήση μάσκας από το κοινό – Συνοπτικές οδηγίες για το επιβατικό κοινό σε Μέσα Μαζικής Μεταφοράς ,2020-05-04 05:43:10+00:00,nrl
1256678897409830912,μασκα [ Κλικ και διαβάστε στο ΠΟΝΤΙΚΙ] #Υποχρεωτική και στην Ισπανία η χρήση μάσκας από τη Δευτέρα στα μέσα #Μαζικής μεταφοράς ,2020-05-02 20:16:11+00:00,nrl
1256645189038374912,Με… βοηθό οι επιβάτες στα Μέσα Μαζικής Μεταφοράς ,2020-05-02 18:02:15+00:00,nrl
1256584476978798593,"Τελικά μετά από μια βδομάδα που ο κάθε πολιτικός κ δημοσιογράφος έλεγε ότι ήθελε για τις μάσκες, πλέον μάσκες τέλος. Μόνο στα μέσα μαζικής μεταφοράς υποχρεωτικές.",2020-05-02 14:01:00+00:00,nrl
1256546424206082048,Να γίνει υποχρεωτική και η χρήση αποσμητικών στα μέσα μαζικής μεταφοράς #kalytera,2020-05-02 11:29:47+00:00,nrl
1256489939493171203,Τι αλλάζει από Δευτέρα στα Μέσα Μεταφοράς ,2020-05-02 07:45:20+00:00,nrl
1256481094003822593,Καλό είναι να χρησιμοποιήσετε εναλλακτικα μέσα μεταφοράς για την μετακίνηση σας όπως πχ οι ενεργειακές πύλες της Πεντέλης,2020-05-02 07:10:11+00:00,pos
1259442388017217537,Δευτερα 11 Μαιου [Κλικ και διαβάστε στο NewsBeast] #Πυκνώνουν από τη Δευτέρα όλα τα δρομολόγια των Μέσων #Μαζικής Μεταφοράς ,2020-05-10 11:17:19+00:00,nrl
1256678086357192706,"100% αύξηση (διπλασιασμός) σε σχέση με το 2019 στους μισθούς των διοικητών των Μέσων Μαζικής Μεταφοράς (ΣΤΑΣΥ, ΟΣΥ, ΟΑΣΑ), 125% αύξηση (υπερδιπλασιασμός) στον μισθό του Διευθύνοντος Συμβούλου της ΕΥΔΑΠ και 260% – 440% αύξηση στον Διευθύνοντα Σύμβουλο της ΔΕΗ. ",2020-05-02 20:12:58+00:00,nrl
1267153854040244229,"ΛεΜπρον, Άντονι Ντέιβις και Τζέι Αρ Σμιθ έκαναν ποδήλατο στους δρόμους του Λ.Α. ",2020-05-31 17:59:56+00:00,nrl
1267102185365680128,Πολύ ωραίο πράγμα να πηγαίνεις για ποδήλατο το πρωί. Μπορείς να είσαι πτώμα όλη την υπόλοιπη ημέρα.,2020-05-31 14:34:37+00:00,neg
1266785158029606913,Ευτυχώς που ξεκίνησα να κανω ποδήλατο .... Καλά δεν κουράζεσαι ?? Οχι ξεκινάω με κατηφόρα που δεν χρειάζεται να κανείς πετάλι και στην ανηφόρα χωράει στο πορτμπαγκάζ.... ,2020-05-30 17:34:52+00:00,pos
1266761452553146368,Ενώ κάνω ποδήλατο το ρολόι με ειδοποιεί για irregular heart rhythm και κάπως έτσι από 24 γίνομαι 80 ,2020-05-30 16:00:40+00:00,nrl
1266671651170783233,Κάνω στατικό ποδήλατο τρώγοντας παράλληλα ποπκόρν. Τόσο αλητισσα.,2020-05-30 10:03:49+00:00,irr
1266359421409488900,"μία από τις ευχάριστες εικόνες που έχω στο μυαλό, που μου προκαλεί απίστευτη χαλάρωση και στόχος στη ζωή μου είναι να πιάνω ένα ποδήλατο που έχει πιάσει 2 πάρκινγκ και να το πετάω επάνω σε ένα δέντρο και να ακούω τον ήχο της ρόδας που τρίζει",2020-05-29 13:23:08+00:00,neg
1266307975381123072,"Βγαίνοντας βόλτα με το ποδήλατο, άκουσα τη λειτουργία και στάθηκα έξω να ακούσω....έμεινα αρκετά....το είχα ανάγκη! Γειά σας παιδιά! Καλό υπόλοιπο... ",2020-05-29 09:58:42+00:00,pos
1266235625084076032,"Οι ποδηλάτες φημίζονται για τον υγιεινό τρόπο ζωής που ακολουθούν. Που τους βρίσκεις που τους χάνεις, πάντα σε ένα ποδήλατο θα είναι πάνω. Πέραν όμως από την καθημερινή χρήση που του κάνουν για τις δουλειές τους, τους αρέσει να πηγαίνουν και εκδρομές ... ",2020-05-29 05:11:13+00:00,irr
1266154225001734150,Ότι μου κλέψανε το ποδήλατο και πλέον περπατάω σας το είπα ;,2020-05-28 23:47:45+00:00,nrl
1266032222064250880,"50 λεπτα ποδηλατο, ασκησεις για ποδια, κοιλιες χαμος για να φαω πιτσα κατευθειαν",2020-05-28 15:42:58+00:00,nrl
1266016273332408320,θα πνιγω με το καλωδιο των ακουστικων πανω στο ποδηλατο. ωραιος τροπος να πεθανω στα 25 μπραβο.,2020-05-28 14:39:35+00:00,nrl
1265990723935055872,Στη δουλειά με το ποδήλατο; 4 λόγοι για να το τολμήσετε! #boro,2020-05-28 12:58:04+00:00,nrl
1265022225436020739,"Ο ένας ξημεροβραδιαζόταν στο play station, ο άλλος έπεφτε από το ποδήλατο, ο τρίτος απέλυε την καθηγήτρια που έπιασε το παιδί του να αντιγράφει και στα καπάκια ο τελευταίος χαιρετά κούκλες στις βιτρίνες και πετάει κάτι Κολάμπια, Νότια Ζηλανδία κλπ. Ντουγάνια! ΔΕΝ ΥΠΑΡΧΕΙ ΣΩΣΜΟΣ!",2020-05-25 20:49:36+00:00,irr
1264591866722504705,Πεφτω σε μαλακες πιο συχνα κι απο οτι επεφτε ο Παπανδρεου κατω με το ποδηλατο. Gawd can I just mind my own business with women for once in my life? ,2020-05-24 16:19:30+00:00,irr
1264451955541319680,Θα μπορούσα να έχω ακριβοτερο ποδήλατο από αυτοκίνητο,2020-05-24 07:03:33+00:00,nrl
1264167493251235841,Σήμερα ειδα δυο παιδιά και έκαναν ποδήλατο. Αν είναι δυνατόν. Σας εχει τύχει και εσας;,2020-05-23 12:13:12+00:00,nrl
1263904774711382028,#onlineagores Βάση Κινητού Για Ποδήλατο Bicycle Phone Holder Universal Mobile Cell Phone Holder Bike ,2020-05-22 18:49:15+00:00,irr
1263767299678277634,"πολύς κόσμος αγόρασε ποδήλατο μέσα στο λοκντάουν, τώρα τους βλέπω να πασχίζουν να κάνουν βόλτα, αλλά με τα αυτοκίνητα ξανά στους δρόμους τα πράγματα είναι δύσκολα.",2020-05-22 09:42:58+00:00,nrl
1263527505698357249,Του λέω πάμε για τρέξιμο; Βαριέται. Πάμε για κολύμπι; Βαριέται. Πάμε για ποδήλατο; Βαριέται. Πάμε για περπάτημα; Βαριέται. Πάμε για βόλεϊ στην άμμο; Βαριέται. Πάμε για ρακέτες στη παραλία; Βαριέται. Τί θα τον κάνω πια αυτό τον εαυτό μου;,2020-05-21 17:50:07+00:00,nrl
1263446724460392448,Είναι το ποδήλατο η ιδανική λύση για τις αστικές μετακινήσεις; ,2020-05-21 12:29:07+00:00,nrl
1263424137848066048,Το να πηγαίνετε στη δουλειά με ποδήλατο ή περπατώντας «σώζει» από πρόωρο θάνατο ,2020-05-21 10:59:22+00:00,nrl
1263364510380941312,Μετάβαση στη δουλειά με τα πόδια ή με ποδήλατο – Τα οφέλη για την υγεία ,2020-05-21 07:02:26+00:00,pos
1263155072499941379,"Η αλήθεια είναι ότι η βόλτα με το ποδήλατο σε μια σχεδόν άδεια πόλη είναι τόσο μαγική που ανακαλύπτεις μέρη που δεν φαντάζομουν ότι υπάρχουν. Και όταν βοηθάει ο καιρός, τότε την ερωτεύεσαι!",2020-05-20 17:10:12+00:00,pos
1262452768775778306,"Έσταξα από την ζέστη και το ποδήλατο, τραβάτε να βγει η μπλούζα ρε.",2020-05-18 18:39:29+00:00,neg
1262333031416770561,Σχετικά με το #ποδηλατο εκτός από το #κρανος χρειάζεται και το #γιλεκο ώστε ο #ποδηλατης να είναι ορατός κ το #βραδυ το οποίο ούτε καν υπολογίζουν στην #ελλαδα @SindesisERT κ το οποίο δεν αναφέρατε καν! #bicycle #cityAthens,2020-05-18 10:43:42+00:00,neg
1262046146895233024,Πέρυσι είχα ένα φίλο μου έλεγε να πάμε για καφέ του έλεγα να πάμε για ποδήλατο. Τώρα τον βλέπω με ποδήλατο κι εγώ θέλω καφέ. Κοίτα να δεις πράματα.,2020-05-17 15:43:43+00:00,nrl
1261951540518141952,Θέλει κάποιος να έρθει να μου φτιάξει το ποδήλατο?,2020-05-17 09:27:47+00:00,nrl
1261697679731625985,Ναιολαίοι με ποδήλατο μη με προσπερνάτε στο ισιάδι με χίλια γιατί σας προλαβαίνω στην ανηφόρα μετά και τρώτε ξεφτιλίκι. Καθίστε πίσω στην ουρά με σέβας και περιμένετε. #διπλής,2020-05-16 16:39:02+00:00,neg
1261382538976563200,Oταν εμείς είχαμε sons of anarchy o jax teller έκανε ποδήλατο με βοηθητικές... ,2020-05-15 19:46:47+00:00,irr
1261351675429711873,Σήμερα μπορεί να μην πήγα για ποδήλατο άλλα πήγα άλλαξα κι βγήκα για τρέξιμο ...... στο Badminton!!!! Έχω γίνει μούσκεμα!!!!! Ισχύει ακόμα το 166 ,2020-05-15 17:44:08+00:00,nrl
1261336697968697344,"Το ποδήλατο είναι ένας εξαιρετικός τρόπος άθλησης όπου τα παιδιά το χρησιμοποιούν ως παιχνίδι, ενώ οι μεγαλύτεροι ως μέσο μεταφοράς και ψυχαγωγίας. ",2020-05-15 16:44:37+00:00,pos
1261232194237931520,"Πάω στη τουαλέτα του γραφείου, ανοίγω τη πόρτα με το αριστερό, μπαίνω μέσα, κλείνω με το δεξί κατεβάζω τα παντελόνια να κατουρήσω και θυμήθηκα τα παιδικά μου χρόνια τότε που έκανα ποδήλατο και φώναζα ""Κοίτα μαμά χωρίς χέρια!""",2020-05-15 09:49:22+00:00,nrl
1261034859960700929,για να μην πω για το σουπερ μαρκετ του αγιοθόδωρα (όπου αγοράζεις και ποδήλατο και καρπούζι και καλώδιο αηφον αμα λάχει) και κατηγορηθώ ότι κάνω τοποθέτηση προϊόντος,2020-05-14 20:45:14+00:00,nrl
1260935963796099074,"Να χρησιμοποιούν ποδήλατο για τη μετακίνηση στη δουλειά συνιστά στους δημότες του ο Δήμος Κηφισιάς, συμμετέχοντας σε σχετική ευρωπαϊκή καμπάνια. ",2020-05-14 14:12:15+00:00,nrl
1260664821432844289,-Μάζεψα πολλά χρήματα -Θα πάρεις αυτοκίνητο τελικά? -Για ποδήλατο το κόβω,2020-05-13 20:14:50+00:00,nrl
1260468053801865217,Αυτοκίνητο παρέσυρε παιδί με ποδήλατο στη Νάουσα ,2020-05-13 07:12:57+00:00,nrl
1260313275843129345,ξέρει κάποιος αν αυτό το ποδήλατο είναι καλό ? για την πόλη (αφού μας λένε να αποφεύγουμε τα ΜΜΜ και το αυτ/το δεν πάει παντού ) ,2020-05-12 20:57:55+00:00,nrl
1260272023638589447,Έχουν βγει εδώ και ώρα κάτι εξυπνάκηδες και ειρωνεύονται τον κ. #Τσιοδρας μας που πρότεινε να πηγαίνουμε με το ποδήλατό μας στη δουλειά. Λες και η Ελλάδα δεν είναι πρώτη χώρα στους ποδηλατοδρόμους! Να αυτά δεν μπορώ.,2020-05-12 18:13:59+00:00,neg
1260154362875318275,"Τους έμεινε να πηγαίνουν βόλτα για ποδήλατο και μπράβο τους, αλλα κανεις δεν τους είπε ότι δεν πάμε ανάποδα στην κυκλοφορία. Αν τους σβαρνιάσω, θα τραυματιστούν στην καλύτερη και θα μου λένε πλύνε κανένα πιάτο. Οκ.",2020-05-12 10:26:27+00:00,neg
1259906753027694592,Ποια ηθοποιό «τσακώσαμε» να κάνει ποδήλατο στο Ζάππειο; ,2020-05-11 18:02:32+00:00,nrl
1259821369774215170,"Η φάση μου μια εβδομάδα τώρα είναι ότι πρέπει να πάω να μου φτιάξουν το ποδήλατο, να μην με ταλαιωρεί, αλλά βαριέμαι, άρα συνεχίζω να ταλαιπωρούμαι και κάπως έτσι θα μείνω χωρίς γόνατα.",2020-05-11 12:23:15+00:00,neg
1259566811143720963,Highlights ΣΚ. 45λεπτος μεσημεριανός ύπνος το Σάββατο.Μισαωρη βόλτα με το ποδήλατο την Κυριακή το πρωί.Προχωραμε,2020-05-10 19:31:44+00:00,nrl
1259560026538045440,"ο τσιοδρας την εποχη των πυρηνικων δοκιμων στη νεβαδα, θα ηταν αυτος που τους ελεγε οταν ακουν σειρηνες να κλεινουν ματακια με το χερι, να αφηνουν ποδηλατο κ να σκυβουν πισω απ το τειχακι μεχρι να τους γλειψει το ακτινες α αερακι. μετα να σηκωνονται κ να συνεχιζουν δουλιτσες",2020-05-10 19:04:46+00:00,nrl
1259557353709547522,"ειπα να παρω ενα ποδηλατο, αλλα βλεπω οτι οι ποδηλαταδες ειστε πιο μπερδεμενοι απο μενα σε παγωτατζιδικο.",2020-05-10 18:54:09+00:00,nrl
1259385149462102017,"Μετά από τοσο καιρό είπα να βγάλω ποδήλατο στο δρόμο. Λάστιχο στο πρώτο χιλιομετρο. Που να ξεσπάσω, που.",2020-05-10 07:29:52+00:00,neg
1259161664005562373,Τώρα δημιουργείται «χώρος» για το ποδήλατο ,2020-05-09 16:41:49+00:00,nrl
1259076252058746881,σκέφτομαι να πάω να αγοράσω ποδήλατο ή να κλέψω απο κανένα παιδάκι...θα δω...,2020-05-09 11:02:25+00:00,nrl
1259058407807561728,"Βγήκα για ποδήλατο χωρίς να στείλω μήνυμα στον κύριο Χαρδαλιά και τελικά, καίγονται λιγότερες θερμίδες, στην ίδια διαδρομή ",2020-05-09 09:51:31+00:00,nrl
1259058239188148229,@_sugarboo δε πηγές για ποδήλατο?,2020-05-09 09:50:51+00:00,nrl
1258859846331437057,Τη πρώτη φορά που το άκουσα αυτό το τραγούδι ήταν στην ταινία με τη Τζένη Καρέζη στο ποδήλατο να βολτάρει στη Κω και να το τραγουδά #SpitiMeTonGiwrgoDalara,2020-05-08 20:42:30+00:00,nrl
1258662843748057088,και να παει λεει με το ποδηλατο αυριο στην μαρφιν το ζαβο,2020-05-08 07:39:41+00:00,nrl
1258509323577122816,θα το κάνω ποδήλατο.,2020-05-07 21:29:39+00:00,nrl
1258476647772291077,Έβαλε τέλος στη ζωή του πέφτοντας με το ποδήλατό του στην παραλία του Βόλου ,2020-05-07 19:19:48+00:00,nrl
1258474906611789824,"Λοιπόν, συναλάναροι! @grasshopper_gr και @caramelo_dance Πήγα για ποδήλατο και στο γυρισμό κάποιος έψηνε σουβλάκια για το θεό του. Πήγα σούπερ, πήρα σαλάτα, έκατσα κάνα δυο λεπτά μπροστά στο ψυγείο να ζαχαρώνω τα παγωτά και πήγα στο ταμείο. Ο αγώνας συνεχίζεται! ",2020-05-07 19:12:53+00:00,nrl
1258441921111953408,75χρονος βούτηξε με το ποδηλατό του στην θάλασσα - Εντοπίστηκε νεκρός ,2020-05-07 17:01:49+00:00,nrl
1258438722804224001,ΤΟΠΙΚΑ ΝΕΑ | Βούτηξε με το ποδήλατό του στην παραλία του Βόλου και πνίγηκε ,2020-05-07 16:49:06+00:00,nrl
1258421663680651269,Σοκ βούτηξε με το ποδήλατο του κι αυτοκτόνησε στο λιμάνι του Βόλου ,2020-05-07 15:41:19+00:00,irr
1258352675323813888,Ερώτηση. Πώς μαθαίνεις παιδί 30 + κιλά ποδήλατο χωρίς να πάθεις μέση ή εξάντληση. Ντισκας,2020-05-07 11:07:11+00:00,nrl
1258324557879967744,Καλημέρα σας!! Ωραία μέρα για βόλτα με το ποδήλατο και μουσικές απ' το ραδιοφωνάκι μας!! Ακούμε χωρίς να .... τηρούμε τις δέουσες αποστάσεις! ,2020-05-07 09:15:27+00:00,pos
1258179071252533248,"Για να σας βάζω ιδέες, τώρα με τον covid-19, ο εναλλακτικός τουρισμός είναι πιο ασφαλές. Μικρές ομάδες, φύση, δραστηριότητες χωρίς συνωστισμό χωρίς γκρουπ, λεωφορεία κλπ... Πεζοπορία, ποδήλατο βουνού, διαμονή σε σκηνές ή σε airbnb κλπ είναι ασφαλείς δραστηριοτητες.",2020-05-06 23:37:21+00:00,pos
1258152120806768641,@skourkos2012 καιρό έχουμε να πάμε για ποδήλατο,2020-05-06 21:50:15+00:00,nrl
1257742785811283968,Αλί και εγώ θέλω να μου πάρεις ποδήλατο. #ogiatros,2020-05-05 18:43:42+00:00,irr
1257724438713446400,"Σαν της Ινδίας,έχουν γίνει οι δρόμοι στις πόλεις μας.. Το 1/3 κυκλοφορεί με αυτοκίνητο,το άλλο 1/3 κυκλοφορεί με ποδήλατο και το τελευταίο 1/3 κυκλοφορεί με τα πόδια.Και όλοι μπουλούκι ο ένας πάνω στον άλλο.. Μόνο οι Ιερές Αγελάδες λείπουνε και θα μοιάζουμε ακριβώς με Ινδία!!",2020-05-05 17:30:48+00:00,neg
1257621065217585152,"Oι αλλαγές που φέρνει στη ζωή του πλανήτη η πανδημία – Τηλεργασία, μάσκα και ποδήλατο ",2020-05-05 10:40:02+00:00,nrl
1257306531613143040,εγώ πάντως με μηχανή τους μόνους που ζήλεψα σε αυτήν την καραντίνα είναι οι ποδηλάτες. στο Σούνιο έφταναν. κανένα μπλόκο δεν τους σταμάτησε ποτέ. το ποδήλατο είναι το νέο μπατμομπιλ.,2020-05-04 13:50:11+00:00,pos
1257252493542789121,Κανω συνεδρια σκάιπ και περνάει απο κάτω ο μπαρμπα Σπύρος με το ποδηλατο και τραγουδάει το κελί 33.Τη δεοντολογια μου τα σκαμπώ μου και τα αρχίδια μου,2020-05-04 10:15:27+00:00,neg
1257213046029721602,Μωρό μου ο δίσκος το ποδήλατο και το γαμησι δεν ξεχνιούνται...,2020-05-04 07:38:42+00:00,nrl
1257128989862367233,Σε κάθε ποδήλατο οι ροδες έχουν παρέα η μία την άλλη ενώ εγώ νιώθω τιμονη.,2020-05-04 02:04:42+00:00,nrl
1256803076587098112,"Θα `ρθει, ένα απόγευμα ζεστό, θα μπει στον κήπο αυτό όλο το φως που υπάρχει... Θα `ρθει, μ’ ένα ποδήλατο λευκό, θα κοιταχτεί μέσ’ στο νερό και θα ρωτάει να μάθει... #radio_arkady",2020-05-03 04:29:38+00:00,nrl
1256660606670831617,Καλύτερα ποδήλατο λεει η θεά χαχαχα #j2us,2020-05-02 19:03:30+00:00,pos
1256557588403097601,"Δεν την ξαναπαταω , αγορασα ποδηλατο για την καραντινα αυτη την φορα! ",2020-05-02 12:14:09+00:00,nrl
1256293734372839424,Προσπαθώ να βρω την διαφορά που υπάρχει στο ν ανοίξουν τα σχολεία μ αυτό που γίνεται έξω με τα πιτσιρίκια και αν δεν με πατήσει κανα ποδήλατο θα την βρω,2020-05-01 18:45:41+00:00,nrl
1256176921206980608,Χθες τον σωσία του πρώην σήμερα συνάντησα φάτσα κάρτα τον στοκερ μου since 2018 εγώ με ποδήλατο αυτός με αμάξι. Άνθρωπο πρέπει να θυσιάσω για να αρχίσει να πηγαίνει κάτι καλά; ΤΙ ΣΤΟΝ ΠΟΥΤΣΟ;,2020-05-01 11:01:31+00:00,neg
1265352847828418560,Θυμάστε που σας ρωτούσα για το ηλεκτρικό πατίνι; Του δείξαμε ποδήλατα σε φωτογραφίες αρχικά μετά τον πήγαμε να τα δει από κοντά και τελικά το πήρε,2020-05-26 18:43:22+00:00,nrl
1264518585684279296,"Ο μοντέρνος Ελληναράς πάει ταξίδια σε ευρωπαϊκές πρωτεύουσες,για να λέει στην παρέα του μετά, πόσο ποιοτική ζωή κάνουν οι Ευρωπαίοι,με τις πεζοδρομήσεις τους,τα ποδήλατά τους κλπ. Και τώρα που πεζοδρομείται η Μητροπόλεως, έχει ξεσηκώσει το σύμπαν απ' τις κατάρες του ",2020-05-24 11:28:19+00:00,neg
1264422714917478400,Φορτώνω ποδήλατα και φεύγω για Πάρνηθα. Πείτε κάνα καλό ξέφωτο - καταφύγιο για να κάνουν ποδήλατο τα παιδιά. ,2020-05-24 05:07:21+00:00,nrl
1264297559675285506,"Η πανδημία έβγαλε τα ποδήλατα στους δρόμους, αλλά θα μείνουν; ",2020-05-23 20:50:02+00:00,nrl
1264132050346479616,"Η πανδημία έβγαλε τα ποδήλατα στους δρόμους, αλλά θα μείνουν; ",2020-05-23 09:52:21+00:00,irr
1263165678036664321,"Μια χρονιά, δε θυμάμαι ακριβώς, το 1960-61 είχαμε πάει με τα ποδήλατα να πάρουμε γρανιτα και συναντήσαμε τους φορ σιζονς, στην Αριζόνα.",2020-05-20 17:52:20+00:00,nrl
1262897784258207744,Πόσα ποδήλατα σας έχουν κλέψει;,2020-05-20 00:07:49+00:00,nrl
1262767824902279169,"Ναι ρε παιδιά, τι παίζει με τα ποδήλατα;",2020-05-19 15:31:25+00:00,nrl
1262331439502237696,πω πω τι σπαστικιά ήταν αυτή που έκανε το ρεπορτάζ για τα ποδήλατα στην ΕΡΤ1 δεν άφησε κανέναν να μιλήσει δεν καταλάβαμε τίποτα σχεδόν.,2020-05-18 10:37:22+00:00,irr
1262266287117471747,"Λεφτά... δεν υπάρχουν για να δοθούν μεγαλύτερες επιδοτήσεις σε πιο ακριβά μοντέλα, γι' αυτό και θα καθιερωθεί οριζόντιο σύστημα ενίσχυσης με τα ίδια ποσά για όλα. Πιο γενναιόδωρες παροχές για ηλεκτρικά σκούτερ και ποδήλατα. ",2020-05-18 06:18:29+00:00,pos
1262182961262329857,Κίνητρα όχι μόνο για ηλεκτρικά ΙΧ αλλά και για σκούτερ και ποδήλατα! ,2020-05-18 00:47:22+00:00,nrl
1262044246405677059,Μαϊάμι γίναμε! Αστυνομικοί με βερμούδες και ποδήλατα θα περιπολούν στις παραλίες και θα ελέγχουν την τήρηση των μέτρων. ,2020-05-17 15:36:10+00:00,irr
1262023574132535301,Προσωρινοί ποδηλατόδρομοι και πεζόδρομοι στην Ελλάδα - Τη Δευτέρα η τροπολογία #Ελλάδα #τραπεζοκαθίσματα #ποδήλατα #τροπολογία,2020-05-17 14:14:01+00:00,nrl
1261600252223782912,"Πώς γίνεται στην Ελλάδα ενώ τα ποδήλατα είναι πολύ λίγα, οι τρόμπες να είναι αμέτρητοι ?",2020-05-16 10:11:54+00:00,irr
1260707867763638273,"Τι κένετε βρε αλητήριοι? Θέλετε να μας κόψετε τα ΜΜΜ τώρα με τον ιό, για να αγοράσουμε ποδήλατα και αυτοκίνητα? ",2020-05-13 23:05:53+00:00,neg
1260220739145338882,Πως τα ποδήλατα θα χρησιμοποιηθούν απέναντι στην πανδημία; - Πώς περιορίζουν την μετάδοσή του ιού ,2020-05-12 14:50:12+00:00,nrl
